baseDate,sido,firstCnt,secondCnt,totalFirstCnt,totalSecondCnt,accumulatedFirstCnt,accumulatedSecondCnt,id,thirdCnt,totalThirdCnt,accumulatedThirdCnt
2022-01-19 00:00:00,충청북도,423.0,1713.0,1409126,1381175.0,1408703,1379462.0,5670,8522.0,792201.0,783679.0
2022-01-19 00:00:00,강원도,428.0,1491.0,1332345,1308054.0,1331917,1306563.0,5669,9032.0,804464.0,795432.0
2022-01-18 00:00:00,광주광역시,523.0,2469.0,1247764,1220758.0,1247241,1218289.0,5648,11353.0,682394.0,671041.0
2022-01-18 00:00:00,울산광역시,382.0,2280.0,956895,933311.0,956513,931031.0,5647,9470.0,476692.0,467222.0
2022-01-18 00:00:00,인천광역시,985.0,3663.0,2532911,2484196.0,2531926,2480533.0,5646,23198.0,1330273.0,1307075.0
2022-01-18 00:00:00,대전광역시,422.0,2197.0,1231435,1203724.0,1231013,1201527.0,5645,10221.0,628469.0,618248.0
2022-01-18 00:00:00,대구광역시,893.0,4524.0,1997407,1945813.0,1996514,1941289.0,5644,15716.0,978794.0,963078.0
2022-01-18 00:00:00,부산광역시,958.0,4555.0,2849093,2788089.0,2848135,2783534.0,5643,22579.0,1554554.0,1531975.0
2022-01-18 00:00:00,서울특별시,2280.0,10094.0,8239400,8090244.0,8237120,8080150.0,5642,70311.0,4304485.0,4234174.0
2022-01-18 00:00:00,전국,15991.0,70974.0,44505276,43582128.0,44489285,43511154.0,5641,384948.0,23741205.0,23356257.0
2022-01-18 00:00:00,세종특별자치시,124.0,779.0,290455,282507.0,290331,281728.0,5649,2330.0,138100.0,135770.0
2022-01-18 00:00:00,경기도,4196.0,17153.0,11652853,11414202.0,11648657,11397049.0,5650,104972.0,5970505.0,5865533.0
2022-01-18 00:00:00,제주특별자치도,267.0,1182.0,580579,566811.0,580312,565629.0,5658,4782.0,295807.0,291025.0
2022-01-18 00:00:00,경상남도,1037.0,5283.0,2848083,2783896.0,2847046,2778613.0,5657,22358.0,1517240.0,1494882.0
2022-01-18 00:00:00,경상북도,1072.0,4618.0,2260963,2202814.0,2259891,2198196.0,5656,18629.0,1247047.0,1228418.0
2022-01-18 00:00:00,전라남도,592.0,2132.0,1632045,1602479.0,1631453,1600347.0,5655,14141.0,1031459.0,1017318.0
2022-01-18 00:00:00,전라북도,469.0,2310.0,1574779,1547262.0,1574310,1544952.0,5654,14177.0,958100.0,943923.0
2022-01-18 00:00:00,충청남도,751.0,3261.0,1870124,1830143.0,1869373,1826882.0,5653,16536.0,1048429.0,1031893.0
2022-01-18 00:00:00,충청북도,526.0,2492.0,1408620,1379378.0,1408094,1376886.0,5652,12355.0,783588.0,771233.0
2022-01-18 00:00:00,강원도,514.0,1982.0,1331870,1306501.0,1331356,1304519.0,5651,11820.0,795269.0,783449.0
2022-01-17 00:00:00,대전광역시,21.0,115.0,1230930,1201442.0,1230909,1201327.0,5630,315.0,618181.0,617866.0
2022-01-17 00:00:00,울산광역시,9.0,56.0,956456,930969.0,956447,930913.0,5629,240.0,467195.0,466955.0
2022-01-17 00:00:00,광주광역시,7.0,38.0,1247205,1218249.0,1247198,1218211.0,5628,149.0,670897.0,670748.0
2022-01-17 00:00:00,인천광역시,53.0,213.0,2531729,2480340.0,2531676,2480127.0,5627,1396.0,1306982.0,1305586.0
2022-01-17 00:00:00,대구광역시,19.0,131.0,1996374,1941145.0,1996355,1941014.0,5626,308.0,962995.0,962687.0
2022-01-17 00:00:00,부산광역시,25.0,170.0,2847953,2783354.0,2847928,2783184.0,5625,765.0,1531892.0,1531127.0
2022-01-17 00:00:00,서울특별시,118.0,577.0,8235941,8078945.0,8235823,8078368.0,5624,3289.0,4233567.0,4230278.0
2022-01-17 00:00:00,전국,764.0,3388.0,44485593,43507434.0,44484829,43504046.0,5623,16867.0,23354003.0,23337136.0
2022-01-17 00:00:00,세종특별자치시,10.0,37.0,290304,281703.0,290294,281666.0,5631,77.0,135749.0,135672.0
2022-01-17 00:00:00,경기도,355.0,1438.0,11647430,11395833.0,11647075,11394395.0,5632,7220.0,5864935.0,5857715.0
2022-01-17 00:00:00,제주특별자치도,9.0,67.0,580267,565580.0,580258,565513.0,5640,221.0,291011.0,290790.0
2022-01-17 00:00:00,경상남도,21.0,88.0,2846949,2778517.0,2846928,2778429.0,5639,515.0,1494823.0,1494308.0
2022-01-17 00:00:00,경상북도,23.0,74.0,2259821,2198127.0,2259798,2198053.0,5638,346.0,1228384.0,1228038.0
2022-01-17 00:00:00,전라남도,11.0,48.0,1631390,1600290.0,1631379,1600242.0,5637,261.0,1017226.0,1016965.0
2022-01-17 00:00:00,전라북도,12.0,59.0,1574236,1544881.0,1574224,1544822.0,5636,331.0,943798.0,943467.0
2022-01-17 00:00:00,충청남도,32.0,147.0,1869256,1826751.0,1869224,1826604.0,5635,716.0,1031798.0,1031082.0
2022-01-17 00:00:00,충청북도,18.0,88.0,1408019,1376810.0,1408001,1376722.0,5634,534.0,771144.0,770610.0
2022-01-17 00:00:00,강원도,21.0,42.0,1331333,1304498.0,1331312,1304456.0,5633,184.0,783426.0,783242.0
2022-01-16 00:00:00,울산광역시,273.0,702.0,956453,930920.0,956180,930218.0,5612,5551.0,466960.0,461409.0
2022-01-16 00:00:00,대전광역시,403.0,953.0,1230936,1201356.0,1230533,1200403.0,5611,8242.0,617893.0,609651.0
2022-01-16 00:00:00,인천광역시,847.0,1664.0,2531621,2480078.0,2530774,2478414.0,5610,21679.0,1305535.0,1283856.0
2022-01-16 00:00:00,광주광역시,337.0,914.0,1247210,1218225.0,1246873,1217311.0,5609,9398.0,670738.0,661340.0
2022-01-16 00:00:00,대구광역시,697.0,1633.0,1996434,1941088.0,1995737,1939455.0,5608,13684.0,962749.0,949065.0
2022-01-16 00:00:00,부산광역시,793.0,2008.0,2847993,2783249.0,2847200,2781241.0,5607,19131.0,1531196.0,1512065.0
2022-01-16 00:00:00,서울특별시,1904.0,4587.0,8235942,8078465.0,8234038,8073878.0,5606,53011.0,4230343.0,4177332.0
2022-01-16 00:00:00,전국,13094.0,29262.0,44484806,43504026.0,44471712,43474764.0,5605,305847.0,23337078.0,23031231.0
2022-01-16 00:00:00,세종특별자치시,104.0,288.0,290246,281623.0,290142,281335.0,5613,1521.0,135629.0,134108.0
2022-01-16 00:00:00,경기도,3880.0,8618.0,11646846,11394192.0,11642966,11385574.0,5614,93399.0,5857547.0,5764148.0
2022-01-16 00:00:00,제주특별자치도,163.0,462.0,580252,565511.0,580089,565049.0,5622,2907.0,290790.0,287883.0
2022-01-16 00:00:00,경상남도,843.0,1963.0,2846948,2778447.0,2846105,2776484.0,5621,18787.0,1494319.0,1475532.0
2022-01-16 00:00:00,경상북도,780.0,1333.0,2259768,2198022.0,2258988,2196689.0,5620,12043.0,1228010.0,1215967.0
2022-01-16 00:00:00,전라남도,348.0,726.0,1631382,1600246.0,1631034,1599520.0,5619,8710.0,1016957.0,1008247.0
2022-01-16 00:00:00,전라북도,344.0,885.0,1574264,1544854.0,1573920,1543969.0,5618,10070.0,943494.0,933424.0
2022-01-16 00:00:00,충청남도,672.0,1130.0,1869192,1826570.0,1868520,1825440.0,5617,12348.0,1031055.0,1018707.0
2022-01-16 00:00:00,충청북도,411.0,844.0,1407989,1376714.0,1407578,1375870.0,5616,9444.0,770608.0,761164.0
2022-01-16 00:00:00,강원도,295.0,552.0,1331330,1304466.0,1331035,1303914.0,5615,5922.0,783255.0,777333.0
2022-01-15 00:00:00,세종특별자치시,178.0,699.0,290049,281209.0,289871,280510.0,5594,3507.0,133791.0,130284.0
2022-01-15 00:00:00,광주광역시,679.0,3436.0,1246812,1217198.0,1246133,1213762.0,5593,23052.0,661037.0,637985.0
2022-01-15 00:00:00,인천광역시,1123.0,4358.0,2530654,2478165.0,2529531,2473807.0,5592,32930.0,1282656.0,1249726.0
2022-01-15 00:00:00,대전광역시,670.0,2756.0,1230543,1200346.0,1229873,1197590.0,5591,16060.0,609202.0,593142.0
2022-01-15 00:00:00,대구광역시,1097.0,5286.0,1995815,1939414.0,1994718,1934128.0,5590,23183.0,948537.0,925354.0
2022-01-15 00:00:00,부산광역시,1376.0,6252.0,2847265,2781230.0,2845889,2774978.0,5589,32977.0,1511528.0,1478551.0
2022-01-15 00:00:00,서울특별시,3228.0,12951.0,8234238,8073652.0,8231010,8060701.0,5588,93360.0,4175126.0,4081766.0
2022-01-15 00:00:00,전국,21966.0,88347.0,44471225,43472288.0,44449259,43383941.0,5587,564635.0,23015954.0,22451319.0
2022-01-15 00:00:00,울산광역시,543.0,2344.0,956188,930201.0,955645,927857.0,5595,12911.0,461140.0,448229.0
2022-01-15 00:00:00,경기도,5870.0,21705.0,11642409,11384397.0,11636539,11362692.0,5596,160860.0,5758621.0,5597761.0
2022-01-15 00:00:00,제주특별자치도,321.0,1663.0,580074,565008.0,579753,563345.0,5604,6041.0,287633.0,281592.0
2022-01-15 00:00:00,경상남도,1628.0,6708.0,2846130,2776414.0,2844502,2769706.0,5603,35508.0,1474593.0,1439085.0
2022-01-15 00:00:00,경상북도,1424.0,4838.0,2259004,2196640.0,2257580,2191802.0,5602,25890.0,1215461.0,1189571.0
2022-01-15 00:00:00,전라남도,775.0,3075.0,1631047,1599517.0,1630272,1596442.0,5601,20760.0,1007985.0,987225.0
2022-01-15 00:00:00,전라북도,671.0,3107.0,1573966,1543969.0,1573295,1540862.0,5600,18794.0,933145.0,914351.0
2022-01-15 00:00:00,충청남도,1056.0,3901.0,1868511,1825332.0,1867455,1821431.0,5599,24353.0,1017953.0,993600.0
2022-01-15 00:00:00,충청북도,707.0,2799.0,1407536,1375764.0,1406829,1372965.0,5598,18589.0,760611.0,742022.0
2022-01-15 00:00:00,강원도,620.0,2469.0,1330984,1303832.0,1330364,1301363.0,5597,15860.0,776935.0,761075.0
2022-01-14 00:00:00,울산광역시,478.0,2323.0,955638,927850.0,955160,925527.0,5576,9724.0,448125.0,438401.0
2022-01-14 00:00:00,대전광역시,468.0,2511.0,1229717,1197407.0,1229249,1194896.0,5575,10238.0,592678.0,582440.0
2022-01-14 00:00:00,광주광역시,479.0,2871.0,1246121,1213744.0,1245642,1210873.0,5574,9822.0,637801.0,627979.0
2022-01-14 00:00:00,인천광역시,858.0,3655.0,2529318,2473547.0,2528460,2469892.0,5573,18883.0,1249112.0,1230229.0
2022-01-14 00:00:00,대구광역시,805.0,4612.0,1994689,1934070.0,1993884,1929458.0,5572,13612.0,925128.0,911516.0
2022-01-14 00:00:00,부산광역시,960.0,4848.0,2845893,2774965.0,2844933,2770117.0,5571,18421.0,1478167.0,1459746.0
2022-01-14 00:00:00,서울특별시,2379.0,10320.0,8230606,8060382.0,8228227,8050062.0,5570,60252.0,4080181.0,4019929.0
2022-01-14 00:00:00,전국,15881.0,75964.0,44447172,43381612.0,44431291,43305648.0,5569,335121.0,22442130.0,22107009.0
2022-01-14 00:00:00,세종특별자치시,103.0,642.0,289820,280462.0,289717,279820.0,5577,2311.0,130110.0,127799.0
2022-01-14 00:00:00,경기도,4048.0,18452.0,11635521,11361626.0,11631473,11343174.0,5578,86734.0,5594786.0,5508052.0
2022-01-14 00:00:00,제주특별자치도,222.0,1614.0,579741,563328.0,579519,561714.0,5586,4645.0,281475.0,276830.0
2022-01-14 00:00:00,경상남도,1075.0,6077.0,2844520,2769699.0,2843445,2763622.0,5585,20909.0,1438779.0,1417870.0
2022-01-14 00:00:00,경상북도,1133.0,3999.0,2257551,2191750.0,2256418,2187751.0,5584,17547.0,1189288.0,1171741.0
2022-01-14 00:00:00,전라남도,534.0,2834.0,1630235,1596385.0,1629701,1593551.0,5583,12861.0,987046.0,974185.0
2022-01-14 00:00:00,전라북도,521.0,2825.0,1573274,1540820.0,1572753,1537995.0,5582,11905.0,914057.0,902152.0
2022-01-14 00:00:00,충청남도,729.0,3262.0,1867376,1821328.0,1866647,1818066.0,5581,14770.0,993122.0,978352.0
2022-01-14 00:00:00,충청북도,545.0,2778.0,1406790,1372898.0,1406245,1370120.0,5580,11512.0,741602.0,730090.0
2022-01-14 00:00:00,강원도,544.0,2341.0,1330362,1301351.0,1329818,1299010.0,5579,10975.0,760673.0,749698.0
2022-01-13 00:00:00,울산광역시,451.0,2488.0,955163,925527.0,954712,923039.0,5558,7344.0,438364.0,431020.0
2022-01-13 00:00:00,대전광역시,492.0,2753.0,1229214,1194853.0,1228722,1192100.0,5557,7793.0,582248.0,574455.0
2022-01-13 00:00:00,광주광역시,434.0,2688.0,1245589,1210797.0,1245155,1208109.0,5556,8463.0,627862.0,619399.0
2022-01-13 00:00:00,인천광역시,870.0,3976.0,2528331,2469722.0,2527461,2465746.0,5555,16129.0,1229883.0,1213754.0
2022-01-13 00:00:00,대구광역시,915.0,5839.0,1993851,1929408.0,1992936,1923569.0,5554,12079.0,911366.0,899287.0
2022-01-13 00:00:00,부산광역시,985.0,5515.0,2844871,2770042.0,2843886,2764527.0,5553,17328.0,1459563.0,1442235.0
2022-01-13 00:00:00,서울특별시,2352.0,10888.0,8227788,8049504.0,8225436,8038616.0,5552,46088.0,4019205.0,3973117.0
2022-01-13 00:00:00,전국,16225.0,80570.0,44429466,43303358.0,44413241,43222788.0,5551,279243.0,22101847.0,21822604.0
2022-01-13 00:00:00,세종특별자치시,123.0,823.0,289674,279762.0,289551,278939.0,5559,1592.0,127711.0,126119.0
2022-01-13 00:00:00,경기도,4134.0,18342.0,11630764,11342341.0,11626630,11323999.0,5560,72135.0,5506349.0,5434214.0
2022-01-13 00:00:00,제주특별자치도,259.0,1421.0,579492,561670.0,579233,560249.0,5568,4248.0,276754.0,272506.0
2022-01-13 00:00:00,경상남도,1102.0,6654.0,2843446,2763588.0,2842344,2756934.0,5567,18121.0,1417706.0,1399585.0
2022-01-13 00:00:00,경상북도,1142.0,4224.0,2256335,2187682.0,2255193,2183458.0,5566,15733.0,1171548.0,1155815.0
2022-01-13 00:00:00,전라남도,589.0,2895.0,1629691,1593531.0,1629102,1590636.0,5565,11070.0,974092.0,963022.0
2022-01-13 00:00:00,전라북도,510.0,2877.0,1572742,1537974.0,1572232,1535097.0,5564,9890.0,901988.0,892098.0
2022-01-13 00:00:00,충청남도,785.0,3925.0,1866552,1817963.0,1865767,1814038.0,5563,12764.0,978013.0,965249.0
2022-01-13 00:00:00,충청북도,548.0,2688.0,1406214,1370067.0,1405666,1367379.0,5562,8977.0,729832.0,720855.0
2022-01-13 00:00:00,강원도,534.0,2574.0,1329749,1298927.0,1329215,1296353.0,5561,9489.0,749363.0,739874.0
2022-01-12 00:00:00,세종특별자치시,104.0,611.0,289482,278871.0,289378,278260.0,5540,1770.0,126019.0,124249.0
2022-01-12 00:00:00,대전광역시,637.0,2452.0,1228563,1191920.0,1227926,1189468.0,5539,9644.0,574044.0,564400.0
2022-01-12 00:00:00,인천광역시,1096.0,3571.0,2527285,2465509.0,2526189,2461938.0,5538,18874.0,1213114.0,1194240.0
2022-01-12 00:00:00,광주광역시,682.0,2408.0,1245166,1208086.0,1244484,1205678.0,5537,11328.0,619238.0,607910.0
2022-01-12 00:00:00,대구광역시,1035.0,4642.0,1992920,1923508.0,1991885,1918866.0,5536,14906.0,899084.0,884178.0
2022-01-12 00:00:00,부산광역시,1274.0,5502.0,2843856,2764441.0,2842582,2758939.0,5535,21336.0,1441840.0,1420504.0
2022-01-12 00:00:00,서울특별시,2853.0,10733.0,8225014,8038001.0,8222161,8027268.0,5534,55477.0,3972202.0,3916725.0
2022-01-12 00:00:00,전국,19894.0,72324.0,44411026,43219688.0,44391132,43147364.0,5533,336295.0,21815253.0,21478958.0
2022-01-12 00:00:00,울산광역시,504.0,1838.0,954686,922990.0,954182,921152.0,5541,8441.0,430890.0,422449.0
2022-01-12 00:00:00,경기도,5009.0,17161.0,11625724,11322902.0,11620715,11305741.0,5542,84257.0,5432031.0,5347774.0
2022-01-12 00:00:00,제주특별자치도,330.0,1288.0,579173,560179.0,578843,558891.0,5550,5489.0,272401.0,266912.0
2022-01-12 00:00:00,경상남도,1274.0,5325.0,2842348,2756905.0,2841074,2751580.0,5549,21325.0,1399257.0,1377932.0
2022-01-12 00:00:00,경상북도,1450.0,3928.0,2255125,2183314.0,2253675,2179386.0,5548,18453.0,1155502.0,1137049.0
2022-01-12 00:00:00,전라남도,698.0,2504.0,1629028,1590525.0,1628330,1588021.0,5547,13969.0,962829.0,948860.0
2022-01-12 00:00:00,전라북도,623.0,2723.0,1572213,1535053.0,1571590,1532330.0,5546,12473.0,891890.0,879417.0
2022-01-12 00:00:00,충청남도,962.0,3172.0,1865661,1813903.0,1864699,1810731.0,5545,14912.0,964834.0,949922.0
2022-01-12 00:00:00,충청북도,664.0,2144.0,1405622,1367301.0,1404958,1365157.0,5544,11145.0,720562.0,709417.0
2022-01-12 00:00:00,강원도,699.0,2322.0,1329160,1296280.0,1328461,1293958.0,5543,12496.0,739516.0,727020.0
2022-01-11 00:00:00,광주광역시,684.0,3438.0,1244457,1205646.0,1243773,1202208.0,5522,13696.0,607759.0,594063.0
2022-01-11 00:00:00,울산광역시,610.0,2721.0,954147,921109.0,953537,918388.0,5521,10930.0,422336.0,411406.0
2022-01-11 00:00:00,대전광역시,690.0,3502.0,1227937,1189449.0,1227247,1185947.0,5520,12252.0,564236.0,551984.0
2022-01-11 00:00:00,인천광역시,1297.0,5598.0,2525938,2461696.0,2524641,2456098.0,5519,25679.0,1193798.0,1168119.0
2022-01-11 00:00:00,대구광역시,1347.0,6910.0,1991909,1918872.0,1990562,1911962.0,5518,18783.0,884016.0,865233.0
2022-01-11 00:00:00,부산광역시,1561.0,8172.0,2842549,2758870.0,2840988,2750698.0,5517,27433.0,1420258.0,1392825.0
2022-01-11 00:00:00,서울특별시,3721.0,16667.0,8221683,8026621.0,8217962,8009954.0,5516,77267.0,3915982.0,3838715.0
2022-01-11 00:00:00,전국,24830.0,109187.0,44388937,43144641.0,44364107,43035454.0,5515,438062.0,21472479.0,21034417.0
2022-01-11 00:00:00,세종특별자치시,184.0,973.0,289295,278181.0,289111,277208.0,5523,2668.0,124141.0,121473.0
2022-01-11 00:00:00,경기도,6524.0,26080.0,11619775,11304642.0,11613251,11278562.0,5524,113472.0,5345604.0,5232132.0
2022-01-11 00:00:00,제주특별자치도,354.0,1565.0,578827,558869.0,578473,557304.0,5532,6122.0,266803.0,260681.0
2022-01-11 00:00:00,경상남도,1714.0,8734.0,2841070,2751552.0,2839356,2742818.0,5531,27958.0,1377580.0,1349622.0
2022-01-11 00:00:00,경상북도,1719.0,5680.0,2253617,2179317.0,2251898,2173637.0,5530,21608.0,1136672.0,1115064.0
2022-01-11 00:00:00,전라남도,871.0,3725.0,1628255,1587944.0,1627384,1584219.0,5529,16718.0,948639.0,931921.0
2022-01-11 00:00:00,전라북도,817.0,4106.0,1571546,1532286.0,1570729,1528180.0,5528,16726.0,879237.0,862511.0
2022-01-11 00:00:00,충청남도,1178.0,4839.0,1864613,1810639.0,1863435,1805800.0,5527,18721.0,949691.0,930970.0
2022-01-11 00:00:00,충청북도,774.0,3305.0,1404919,1365085.0,1404145,1361780.0,5526,13887.0,709155.0,695268.0
2022-01-11 00:00:00,강원도,785.0,3172.0,1328400,1293863.0,1327615,1290691.0,5525,14142.0,726572.0,712430.0
2022-01-10 00:00:00,울산광역시,14.0,69.0,953460,918305.0,953446,918236.0,5504,244.0,411380.0,411136.0
2022-01-10 00:00:00,대전광역시,33.0,135.0,1227112,1185791.0,1227079,1185656.0,5503,361.0,551904.0,551543.0
2022-01-10 00:00:00,인천광역시,60.0,319.0,2524405,2455852.0,2524345,2455533.0,5502,1116.0,1167925.0,1166809.0
2022-01-10 00:00:00,광주광역시,15.0,57.0,1243709,1202140.0,1243694,1202083.0,5501,148.0,594015.0,593867.0
2022-01-10 00:00:00,대구광역시,39.0,129.0,1990411,1911793.0,1990372,1911664.0,5500,366.0,865138.0,864772.0
2022-01-10 00:00:00,부산광역시,46.0,185.0,2840833,2750525.0,2840787,2750340.0,5499,632.0,1392693.0,1392061.0
2022-01-10 00:00:00,서울특별시,144.0,788.0,8216392,8008287.0,8216248,8007499.0,5498,2926.0,3837808.0,3834882.0
2022-01-10 00:00:00,전국,1029.0,4464.0,44359506,43030450.0,44358477,43025986.0,5497,15281.0,21031481.0,21016200.0
2022-01-10 00:00:00,세종특별자치시,10.0,50.0,289095,277177.0,289085,277127.0,5505,85.0,121459.0,121374.0
2022-01-10 00:00:00,경기도,456.0,1939.0,11611802,11276982.0,11611346,11275043.0,5506,6628.0,5231222.0,5224594.0
2022-01-10 00:00:00,제주특별자치도,22.0,79.0,578453,557278.0,578431,557199.0,5514,237.0,260647.0,260410.0
2022-01-10 00:00:00,경상남도,21.0,121.0,2839197,2742651.0,2839176,2742530.0,5513,380.0,1349523.0,1349143.0
2022-01-10 00:00:00,경상북도,27.0,71.0,2251822,2173546.0,2251795,2173475.0,5512,203.0,1115013.0,1114810.0
2022-01-10 00:00:00,전라남도,16.0,69.0,1627290,1584114.0,1627274,1584045.0,5511,256.0,931876.0,931620.0
2022-01-10 00:00:00,전라북도,21.0,87.0,1570631,1528074.0,1570610,1527987.0,5510,357.0,862424.0,862067.0
2022-01-10 00:00:00,충청남도,53.0,212.0,1863303,1805639.0,1863250,1805427.0,5509,646.0,930868.0,930222.0
2022-01-10 00:00:00,충청북도,37.0,89.0,1404042,1361672.0,1404005,1361583.0,5508,501.0,695186.0,694685.0
2022-01-10 00:00:00,강원도,15.0,65.0,1327549,1290624.0,1327534,1290559.0,5507,195.0,712400.0,712205.0
2022-01-09 00:00:00,울산광역시,364.0,1329.0,953467,918254.0,953103,916925.0,5486,5883.0,411157.0,405274.0
2022-01-09 00:00:00,대전광역시,505.0,2045.0,1227149,1185716.0,1226644,1183671.0,5485,9041.0,551586.0,542545.0
2022-01-09 00:00:00,인천광역시,953.0,4064.0,2524250,2455440.0,2523297,2451376.0,5484,24753.0,1166728.0,1141975.0
2022-01-09 00:00:00,광주광역시,468.0,2127.0,1243718,1202108.0,1243250,1199981.0,5483,9587.0,593894.0,584307.0
2022-01-09 00:00:00,대구광역시,843.0,3667.0,1990455,1911742.0,1989612,1908075.0,5482,16094.0,864838.0,848744.0
2022-01-09 00:00:00,부산광역시,1003.0,4985.0,2840828,2750373.0,2839825,2745388.0,5481,22947.0,1392083.0,1369136.0
2022-01-09 00:00:00,서울특별시,2552.0,12017.0,8216475,8007678.0,8213923,7995661.0,5480,64827.0,3835015.0,3770188.0
2022-01-09 00:00:00,전국,16290.0,70645.0,44358492,43025986.0,44342202,42955341.0,5479,346590.0,21016097.0,20669507.0
2022-01-09 00:00:00,세종특별자치시,131.0,573.0,289051,277098.0,288920,276525.0,5487,1774.0,121353.0,119579.0
2022-01-09 00:00:00,경기도,4776.0,20925.0,11611050,11274803.0,11606274,11253878.0,5488,104192.0,5224345.0,5120153.0
2022-01-09 00:00:00,제주특별자치도,206.0,973.0,578442,557203.0,578236,556230.0,5496,3018.0,260406.0,257388.0
2022-01-09 00:00:00,경상남도,1020.0,4687.0,2839202,2742556.0,2838182,2737869.0,5495,19652.0,1349165.0,1329513.0
2022-01-09 00:00:00,경상북도,976.0,3070.0,2251800,2173486.0,2250824,2170416.0,5494,13373.0,1114816.0,1101443.0
2022-01-09 00:00:00,전라남도,440.0,1900.0,1627291,1584058.0,1626851,1582158.0,5493,9730.0,931629.0,921899.0
2022-01-09 00:00:00,전라북도,434.0,2253.0,1570602,1527984.0,1570168,1525731.0,5492,11428.0,862062.0,850634.0
2022-01-09 00:00:00,충청남도,764.0,2785.0,1863238,1805414.0,1862474,1802629.0,5491,13020.0,930199.0,917179.0
2022-01-09 00:00:00,충청북도,487.0,1753.0,1403980,1361560.0,1403493,1359807.0,5490,10749.0,694661.0,683912.0
2022-01-09 00:00:00,강원도,368.0,1492.0,1327494,1290513.0,1327126,1289021.0,5489,6522.0,712160.0,705638.0
